dataset,sigma,method,image,rho_1,rho_ratio_1,rho_phase_1,E_band1_clean,rho_2,rho_ratio_2,rho_phase_2,E_band2_clean,rho_3,rho_ratio_3,rho_phase_3,E_band3_clean,rho_4,rho_ratio_4,rho_phase_4,E_band4_clean
VOC,5,autoencoder,2010_002185_jpg.rf.c0fd6c5f73ac8780ef68286225ca2fcd.jpg,0.9054855874176027,0.9054855874176028,0.6981896116305568,2719525945362655.0,0.9460704095157791,1.053929590484221,0.2889213467353515,12108768841204.701,0.8205216610977258,1.179478338902274,-0.39626841739542384,1571413946397.1572,0.8508404927636303,1.1491595072363698,-0.4215459628453817,977532111142.163
VOC,5,dncnn,2010_002185_jpg.rf.c0fd6c5f73ac8780ef68286225ca2fcd.jpg,0.9115685809679139,0.9115685809679139,0.698766449200702,2719525945362655.0,0.738358833522099,1.261641166477901,0.4134315162431711,12108768841204.701,0.0,2.126197503730907,-0.10402628279305914,1571413946397.1572,0.0,2.9610738777079666,-0.42621131051113714,977532111142.163
VOC,5,cae_pso,2010_002185_jpg.rf.c0fd6c5f73ac8780ef68286225ca2fcd.jpg,0.9289366667358143,0.9289366667358143,0.6971164416702524,2719525945362655.0,0.9012742820223265,1.0987257179776735,0.32171401629691976,12108768841204.701,0.778063772792732,1.221936227207268,-0.371640953639486,1571413946397.1572,0.7940004845984423,1.2059995154015577,-0.43839658501446377,977532111142.163
VOC,5,bm3d,2010_002446_jpg.rf.9548e7f3a67ac14c29874d5161b1dc06.jpg,0.999966603314677,0.999966603314677,0.9925789515284162,3128388357758016.5,0.9843003442528252,0.9843003442528252,0.852302318666565,17393420000192.428,0.9488448827954669,0.9488448827954669,0.7290341421546198,5337672633351.887,0.9298022024632421,0.9298022024632421,0.5910547469098582,2540818252434.765
VOC,5,gaussian_filter,2010_002446_jpg.rf.9548e7f3a67ac14c29874d5161b1dc06.jpg,0.9958171116475842,0.9958171116475842,0.9831568949061303,3128388357758016.5,0.3625822599535665,0.36258225995356647,0.5354769322027175,17393420000192.428,0.10637616668358374,0.10637616668358371,0.20442953213755477,5337672633351.887,0.10027096971451,0.10027096971450991,0.07822228472315684,2540818252434.765
VOC,5,autoencoder,2010_002446_jpg.rf.9548e7f3a67ac14c29874d5161b1dc06.jpg,0.8766260838485193,0.8766260838485193,0.6692339256881088,3128388357758016.5,0.9100386429170552,0.9100386429170552,0.2987974404082525,17393420000192.428,0.41470072899079125,0.4147007289907912,-0.08116695041784361,5337672633351.887,0.4659554552664904,0.46595545526649035,-0.183220743899837,2540818252434.765
VOC,5,dncnn,2010_002446_jpg.rf.9548e7f3a67ac14c29874d5161b1dc06.jpg,0.8917265163916519,0.8917265163916519,0.6699338949706155,3128388357758016.5,0.8501888931564276,1.1498111068435724,0.42893237424691144,17393420000192.428,0.7121733896144893,1.2878266103855107,0.3161477857167502,5337672633351.887,0.28671688739615797,1.7132831126038421,0.034848027661465664,2540818252434.765
VOC,5,cae_pso,2010_002446_jpg.rf.9548e7f3a67ac14c29874d5161b1dc06.jpg,0.9069935099913947,0.9069935099913947,0.6679893919574902,3128388357758016.5,0.9984136835514003,0.9984136835514003,0.336262750713344,17393420000192.428,0.49694072290101254,0.49694072290101254,-0.0647509663714978,5337672633351.887,0.524047267504465,0.5240472675044651,-0.20290879240267645,2540818252434.765
VOC,5,bm3d,2010_002561_jpg.rf.a5a41e53bc9b572bc07f4f654c4f7586.jpg,0.9971454403050831,0.9971454403050831,0.993619792431338,4663180819459999.0,0.9639441316899018,0.9639441316899018,0.7982819558007517,6285016657512.731,0.9130160789037913,0.9130160789037913,0.6039665861709876,1084677936447.984,0.8877570726391063,0.8877570726391063,0.577082201042381,782510099639.7704
VOC,5,gaussian_filter,2010_002561_jpg.rf.a5a41e53bc9b572bc07f4f654c4f7586.jpg,0.9957211240179054,0.9957211240179054,0.9894893152445292,4663180819459999.0,0.48721515515990776,0.48721515515990776,0.5776240523759426,6285016657512.731,0.4646305129818149,0.4646305129818149,0.3557401078265111,1084677936447.984,0.41322664677007837,0.4132266467700783,0.2521135505763603,782510099639.7704
VOC,5,autoencoder,2010_002561_jpg.rf.a5a41e53bc9b572bc07f4f654c4f7586.jpg,0.8820417575203039,0.8820417575203039,0.6667105002163008,4663180819459999.0,0.2165013254960736,1.7834986745039265,-0.18007049382572493,6285016657512.731,0.0,2.6463053778510006,-0.8441175252633619,1084677936447.984,0.0,2.362018103992775,-0.8012046020975796,782510099639.7704
VOC,5,dncnn,2010_002561_jpg.rf.a5a41e53bc9b572bc07f4f654c4f7586.jpg,0.8875709349140939,0.8875709349140938,0.6670048550940756,4663180819459999.0,0.11778564705168815,1.8822143529483117,-0.13589855180414911,6285016657512.731,0.0,3.4959170509159367,-0.8048972655127702,1084677936447.984,0.0,4.2071569387966266,-1.0033146916784537,782510099639.7704
VOC,5,cae_pso,2010_002561_jpg.rf.a5a41e53bc9b572bc07f4f654c4f7586.jpg,0.9189590472555089,0.9189590472555089,0.6657929144593492,4663180819459999.0,0.24054422853047275,1.7594557714695274,-0.17245023369661605,6285016657512.731,0.0,2.7282445457813123,-0.8424605827463274,1084677936447.984,0.0,2.4771074609328725,-0.8266712515013164,782510099639.7704
VOC,5,bm3d,2010_002807_jpg.rf.9512cfa92e00ad3e09c6e8acabf712e8.jpg,0.9999416593507,1.0000583406493,0.9935971155258543,4518815972773694.0,0.964473283467326,0.964473283467326,0.8127403590413469,12725156975901.584,0.9133800988183843,0.9133800988183843,0.6545476577915124,3563342533321.493,0.9259409788866496,0.9259409788866496,0.5546301417463084,1832136852594.5115
VOC,5,gaussian_filter,2010_002807_jpg.rf.9512cfa92e00ad3e09c6e8acabf712e8.jpg,0.9987821814394634,0.9987821814394634,0.989230945331493,4518815972773694.0,0.44790218702997764,0.44790218702997764,0.5608074685302699,12725156975901.584,0.29116443126800784,0.29116443126800784,0.2854817614235995,3563342533321.493,0.35492344312115187,0.354923443121152,0.21994038783709546,1832136852594.5115
VOC,5,autoencoder,2010_002807_jpg.rf.9512cfa92e00ad3e09c6e8acabf712e8.jpg,0.8300297400139302,0.8300297400139302,0.5993740100938709,4518815972773694.0,0.9011868734550879,1.0988131265449121,-0.0023113461173920324,12725156975901.584,0.7320075054810502,0.7320075054810502,-0.3711551764481993,3563342533321.493,0.8500819818791513,0.8500819818791513,-0.49658859611105255,1832136852594.5115
VOC,5,dncnn,2010_002807_jpg.rf.9512cfa92e00ad3e09c6e8acabf712e8.jpg,0.8396173692846595,0.8396173692846595,0.5996281589559744,4518815972773694.0,0.7645007540864792,1.2354992459135208,0.061369306781939637,12725156975901.584,0.53090419563924,1.46909580436076,-0.16423568613069217,3563342533321.493,0.0,2.0353433839466786,-0.4854575476066798,1832136852594.5115
VOC,5,cae_pso,2010_002807_jpg.rf.9512cfa92e00ad3e09c6e8acabf712e8.jpg,0.8662295717155997,0.8662295717155997,0.59886358802243,4518815972773694.0,0.8743822953855708,1.1256177046144293,0.008644554892469514,12725156975901.584,0.8025764627609835,0.8025764627609835,-0.3641817721086684,3563342533321.493,0.9243536999385891,0.9243536999385891,-0.5152878740000257,1832136852594.5115
VOC,5,bm3d,2010_003470_jpg.rf.99c444e9b8d382f5818c6aaef26177dd.jpg,0.9998429314743903,0.9998429314743903,0.991167923490757,1938718181025747.2,0.9450000238497465,0.9450000238497465,0.7532768164765946,3539288722557.7427,0.8958082593720101,0.8958082593720101,0.5544246157618338,547155172487.0992,0.8824111186811257,0.8824111186811257,0.5631264356225425,457549455629.7277
VOC,5,gaussian_filter,2010_003470_jpg.rf.99c444e9b8d382f5818c6aaef26177dd.jpg,0.9976464141335337,0.9976464141335337,0.9860007314518499,1938718181025747.2,0.5027157987806968,0.5027157987806968,0.5588006053759247,3539288722557.7427,0.47588665627860816,0.47588665627860816,0.3288013952712021,547155172487.0992,0.3469679156957519,0.3469679156957519,0.21362400970298046,457549455629.7277
VOC,5,autoencoder,2010_003470_jpg.rf.99c444e9b8d382f5818c6aaef26177dd.jpg,0.8071343190294857,0.8071343190294857,0.5807445397540354,1938718181025747.2,0.5043694183080973,1.4956305816919027,-0.25240904190611135,3539288722557.7427,0.0,2.773692956790302,-1.0376457274231656,547155172487.0992,0.0,2.175256839976293,-0.8889647474782516,457549455629.7277
VOC,5,dncnn,2010_003470_jpg.rf.99c444e9b8d382f5818c6aaef26177dd.jpg,0.8241566552010477,0.8241566552010477,0.5816347051821773,1938718181025747.2,0.23282425336578827,1.7671757466342117,-0.2639157639758225,3539288722557.7427,0.0,3.9460410888025814,-1.1208527686586822,547155172487.0992,0.0,4.894274548194657,-1.2973396865996518,457549455629.7277
VOC,5,cae_pso,2010_003470_jpg.rf.99c444e9b8d382f5818c6aaef26177dd.jpg,0.7840046542679678,0.7840046542679678,0.579324378037796,1938718181025747.2,0.3995585012109635,1.6004414987890365,-0.25546714639293455,3539288722557.7427,0.0,3.1127106848645156,-1.0883141642730387,547155172487.0992,0.0,2.166716070300083,-0.8787478701978444,457549455629.7277
VOC,5,bm3d,2010_004332_jpg.rf.8c534a0c905a3c3b058cbe8347784ec0.jpg,0.9999164132359388,0.9999164132359388,0.9921387564079053,3013230671904522.5,0.994761059959444,0.994761059959444,0.8874369171676459,36733942526236.945,0.9884784180510147,0.9884784180510147,0.7982549177394985,15390615291762.523,0.988610730694855,1.011389269305145,0.6458689923047065,7867833027154.624
VOC,5,gaussian_filter,2010_004332_jpg.rf.8c534a0c905a3c3b058cbe8347784ec0.jpg,0.9957857761267114,0.9957857761267114,0.9814209487608663,3013230671904522.5,0.32272115207919805,0.322721152079198,0.5163864232713833,36733942526236.945,0.06429086454640054,0.0642908645464005,0.18520394733336276,15390615291762.523,0.03945799643199477,0.03945799643199485,0.04670866551519082,7867833027154.624
VOC,5,autoencoder,2010_004332_jpg.rf.8c534a0c905a3c3b058cbe8347784ec0.jpg,0.9032539073543591,0.903253907354359,0.7076846348273731,3013230671904522.5,0.7521938980291867,0.7521938980291867,0.36178806840376776,36733942526236.945,0.18347909436187237,0.1834790943618724,-0.0029810595177706123,15390615291762.523,0.1761516766024045,0.17615167660240447,-0.04500684552386769,7867833027154.624
VOC,5,dncnn,2010_004332_jpg.rf.8c534a0c905a3c3b058cbe8347784ec0.jpg,0.9165663955720417,0.9165663955720417,0.7085574536504727,3013230671904522.5,0.9786142542578371,1.021385745742163,0.5645856627745003,36733942526236.945,0.9685493135790699,1.03145068642093,0.532189307241374,15390615291762.523,0.8344230569942954,1.1655769430057046,0.40628003104074706,7867833027154.624
VOC,5,cae_pso,2010_004332_jpg.rf.8c534a0c905a3c3b058cbe8347784ec0.jpg,0.9326447361259939,0.9326447361259939,0.7065188534626754,3013230671904522.5,0.8903605125093867,0.8903605125093867,0.4379403619407498,36733942526236.945,0.2298915524899222,0.2298915524899222,0.029116156669391713,15390615291762.523,0.19263727824063925,0.1926372782406392,-0.047137669288527695,7867833027154.624
VOC,5,bm3d,2010_006245_jpg.rf.bf1acaef7bc518cffc5e8ec24cb21f66.jpg,0.9997534599246289,1.000246540075371,0.984797463801845,591099997618103.8,0.916882245204143,0.916882245204143,0.7353079053004024,4302691656187.9307,0.8120637852571619,0.8120637852571619,0.5757785255839143,1333725706467.83,0.8232335480780577,0.8232335480780577,0.47780478499936274,626476491669.9166
VOC,5,gaussian_filter,2010_006245_jpg.rf.bf1acaef7bc518cffc5e8ec24cb21f66.jpg,0.9965727193603346,0.9965727193603346,0.9773610949507191,591099997618103.8,0.3918914666331422,0.3918914666331422,0.5043953293914138,4302691656187.9307,0.14393993215076328,0.14393993215076328,0.2068282982904912,1333725706467.83,0.13760996168614692,0.13760996168614698,0.09478618690509122,626476491669.9166
VOC,5,autoencoder,2010_006245_jpg.rf.bf1acaef7bc518cffc5e8ec24cb21f66.jpg,0.8611191238027494,0.8611191238027494,0.631682656969242,591099997618103.8,0.8133791829250345,0.8133791829250345,0.27607599136259175,4302691656187.9307,0.4340762778183209,0.4340762778183209,-0.15860578519204793,1333725706467.83,0.5571693592852116,0.5571693592852115,-0.2611678855375106,626476491669.9166
VOC,5,dncnn,2010_006245_jpg.rf.bf1acaef7bc518cffc5e8ec24cb21f66.jpg,0.8704888448912431,0.8704888448912431,0.6321750392516046,591099997618103.8,0.8568392241703697,1.1431607758296303,0.4123580050907161,4302691656187.9307,0.5721279607288454,1.4278720392711546,0.16535539693539003,1333725706467.83,0.0,2.665552875800784,-0.4225503171826832,626476491669.9166
VOC,5,cae_pso,2010_006245_jpg.rf.bf1acaef7bc518cffc5e8ec24cb21f66.jpg,0.7999969009704336,0.7999969009704336,0.6275587285124535,591099997618103.8,0.8841847419104036,0.8841847419104036,0.32712497503938076,4302691656187.9307,0.5460578578742616,0.5460578578742616,-0.1700340484462859,1333725706467.83,0.5922631178440603,0.5922631178440603,-0.2766423559941913,626476491669.9166
VOC,5,bm3d,2010_006295_jpg.rf.a76ff55259ae796f8cb9bf5bf19f102f.jpg,0.9997168479376154,0.9997168479376154,0.9872141099346955,1080981455255567.0,0.9441409830823203,0.9441409830823203,0.7591791787915998,5819014993446.208,0.8637355829408339,0.8637355829408339,0.5468413846515765,1166529981501.296,0.8417867710937808,0.8417867710937808,0.42481367029106576,578424408306.9691
VOC,5,gaussian_filter,2010_006295_jpg.rf.a76ff55259ae796f8cb9bf5bf19f102f.jpg,0.9959855867319805,0.9959855867319805,0.97968471148237,1080981455255567.0,0.38393802019578216,0.3839380201957821,0.5258581034822251,5819014993446.208,0.1416225612035399,0.14162256120353986,0.20121728092972124,1166529981501.296,0.12338984415166909,0.12338984415166906,0.09006769810952786,578424408306.9691
VOC,5,autoencoder,2010_006295_jpg.rf.a76ff55259ae796f8cb9bf5bf19f102f.jpg,0.8581924109247236,0.8581924109247235,0.6416740445494082,1080981455255567.0,0.9880925908260714,1.0119074091739286,0.24352193643125697,5819014993446.208,0.8261935665975344,0.8261935665975344,-0.3221543135093068,1166529981501.296,0.9685757478861455,1.0314242521138546,-0.4543883262484689,578424408306.9691
VOC,5,dncnn,2010_006295_jpg.rf.a76ff55259ae796f8cb9bf5bf19f102f.jpg,0.8764293445889662,0.8764293445889662,0.6419761250644281,1080981455255567.0,0.7797247695208491,1.2202752304791509,0.33595179238191397,5819014993446.208,0.20457365392491478,1.7954263460750852,-0.04500125470538374,1166529981501.296,0.0,3.280006800145187,-0.6432346466677608,578424408306.9691
VOC,5,cae_pso,2010_006295_jpg.rf.a76ff55259ae796f8cb9bf5bf19f102f.jpg,0.8350125852172702,0.8350125852172702,0.6396523413177557,1080981455255567.0,0.9352056038935413,1.0647943961064585,0.28208418304069327,5819014993446.208,0.9355510352946059,0.9355510352946059,-0.3292680505381451,1166529981501.296,0.9512079038005056,1.0487920961994943,-0.45612057382383164,578424408306.9691
VOC,5,bm3d,2010_006302_jpg.rf.9cc102640be4474db8bf94e2c686f180.jpg,0.99985779037892,0.99985779037892,0.9868753591613865,910512619786436.0,0.9759415006996492,0.9759415006996492,0.8270609296022983,7608010406686.333,0.9260320529443979,0.9260320529443979,0.6980873715561992,2140980275828.864,0.9129185568269276,0.9129185568269276,0.5723997960714071,1183081005619.014
VOC,5,gaussian_filter,2010_006302_jpg.rf.9cc102640be4474db8bf94e2c686f180.jpg,0.9932365658859432,0.9932365658859432,0.9763353155922424,910512619786436.0,0.3603718092202187,0.3603718092202188,0.5222079296795923,7608010406686.333,0.09072127220337822,0.09072127220337822,0.1862174088159957,2140980275828.864,0.058021461098770155,0.05802146109877022,0.054825348062620516,1183081005619.014
VOC,5,autoencoder,2010_006302_jpg.rf.9cc102640be4474db8bf94e2c686f180.jpg,0.9448316395431033,0.9448316395431033,0.7874360587809845,910512619786436.0,0.6952424904771812,0.6952424904771812,0.39402897845755447,7608010406686.333,0.24979886649633132,0.2497988664963313,-0.01038819274711611,2140980275828.864,0.23578648877727704,0.23578648877727704,-0.08173347264021436,1183081005619.014
VOC,5,dncnn,2010_006302_jpg.rf.9cc102640be4474db8bf94e2c686f180.jpg,0.96296806541574,0.96296806541574,0.7890330831475434,910512619786436.0,0.9958348410040015,0.9958348410040015,0.5758791845330147,7608010406686.333,0.8265153926206661,1.173484607379334,0.4000698398092879,2140980275828.864,0.2349154234398092,1.7650845765601908,0.011584024972283946,1183081005619.014
VOC,5,cae_pso,2010_006302_jpg.rf.9cc102640be4474db8bf94e2c686f180.jpg,0.9114779140711022,0.9114779140711022,0.7800357433943599,910512619786436.0,0.8068634952541325,0.8068634952541326,0.46212364840834974,7608010406686.333,0.3419994759479297,0.3419994759479297,0.002729849700728204,2140980275828.864,0.26687593307776925,0.26687593307776925,-0.09103380723330878,1183081005619.014
VOC,5,bm3d,2011_001698_jpg.rf.baf4a12ac36722bbabbef3be05c6e3d0.jpg,0.999827568946615,1.000172431053385,0.9920422365262986,2447506827181155.0,0.9783283368176299,0.9783283368176299,0.8462450666927765,14276784232201.96,0.9477187364778237,0.9477187364778237,0.7321888725893309,4932029109976.298,0.977386991312242,0.977386991312242,0.5862033083879182,2366099157575.091
VOC,5,gaussian_filter,2011_001698_jpg.rf.baf4a12ac36722bbabbef3be05c6e3d0.jpg,0.997946475772805,0.997946475772805,0.9853828132777058,2447506827181155.0,0.34019049102933097,0.340190491029331,0.512735826026983,14276784232201.96,0.0907547389615071,0.09075473896150707,0.1927882741367699,4932029109976.298,0.07695084742577285,0.07695084742577288,0.06599065969409135,2366099157575.091
VOC,5,autoencoder,2011_001698_jpg.rf.baf4a12ac36722bbabbef3be05c6e3d0.jpg,0.9351646270303908,0.9351646270303908,0.7578145512140378,2447506827181155.0,0.7808003366670173,0.7808003366670174,0.30606384380891216,14276784232201.96,0.299946931998625,0.299946931998625,-0.05574340138031264,4932029109976.298,0.3548134460559409,0.35481344605594084,-0.1224030021625695,2366099157575.091
VOC,5,dncnn,2011_001698_jpg.rf.baf4a12ac36722bbabbef3be05c6e3d0.jpg,0.9460433745949894,0.9460433745949894,0.7582311048976884,2447506827181155.0,0.9603147588559381,1.039685241144062,0.4746647033328468,14276784232201.96,0.8655820083950436,1.1344179916049564,0.364412430982365,4932029109976.298,0.4729105703722216,1.5270894296277784,0.09983900813144486,2366099157575.091
VOC,5,cae_pso,2011_001698_jpg.rf.baf4a12ac36722bbabbef3be05c6e3d0.jpg,0.9230088336067475,0.9230088336067475,0.7548686356552995,2447506827181155.0,0.849484301190172,0.849484301190172,0.3719283294473563,14276784232201.96,0.3422704957051588,0.3422704957051587,-0.025692808658926314,4932029109976.298,0.39092277207315096,0.39092277207315096,-0.1319070557819273,2366099157575.091
VOC,5,bm3d,2011_001922_jpg.rf.c1ed806cb25ab60af14c9186859f62d5.jpg,0.9998564092942708,0.9998564092942708,0.9893917391886279,1468529235935232.0,0.9836221959823066,0.9836221959823066,0.8365253623618203,6794928914259.678,0.9473011056727123,0.9473011056727123,0.7163014449574416,1623769728890.731,0.9129726241221594,0.9129726241221594,0.6039412615500352,777927496784.078
VOC,5,gaussian_filter,2011_001922_jpg.rf.c1ed806cb25ab60af14c9186859f62d5.jpg,0.9962559786852766,0.9962559786852766,0.9824341720544396,1468529235935232.0,0.37487007178397924,0.37487007178397924,0.5484934302496264,6794928914259.678,0.041296537070872774,0.041296537070872726,0.13521223601087395,1623769728890.731,0.0030704776433759795,0.0030704776433759322,0.028814779935069423,777927496784.078
VOC,5,autoencoder,2011_001922_jpg.rf.c1ed806cb25ab60af14c9186859f62d5.jpg,0.9724605462962111,0.9724605462962111,0.8373039567447759,1468529235935232.0,0.9827205369474975,0.9827205369474975,0.538205167009294,6794928914259.678,0.31672591436823005,0.31672591436823005,-0.0021027589320632423,1623769728890.731,0.21191088214762133,0.21191088214762127,-0.06593984504308814,777927496784.078
VOC,5,dncnn,2011_001922_jpg.rf.c1ed806cb25ab60af14c9186859f62d5.jpg,0.9811410742402414,0.9811410742402414,0.8378643349553359,1468529235935232.0,0.9865708989278876,1.0134291010721124,0.6102260960965054,6794928914259.678,0.7558797004808763,1.2441202995191238,0.356316759423126,1623769728890.731,0.0,2.1522496856755007,-0.17283857776332345,777927496784.078
VOC,5,cae_pso,2011_001922_jpg.rf.c1ed806cb25ab60af14c9186859f62d5.jpg,0.9874298857310346,0.9874298857310346,0.8331649148436977,1468529235935232.0,0.9038312257920125,0.9038312257920125,0.5459802837773633,6794928914259.678,0.3689220049804264,0.3689220049804264,-0.038289044534805416,1623769728890.731,0.2571751537812841,0.2571751537812841,-0.10412713128468143,777927496784.078
VOC,5,bm3d,2011_003561_jpg.rf.b6656067895a8adad7e2f68359e0c98e.jpg,0.9986985604444703,0.9986985604444703,0.9938910681350365,3651095654416494.5,0.9847104842870934,0.9847104842870934,0.8619176798536556,6489312056342.157,0.9710865103510853,0.9710865103510853,0.7585995669771376,1394308712137.223,0.9283896035567969,0.9283896035567968,0.6873360360636818,889168362203.1344
VOC,5,gaussian_filter,2011_003561_jpg.rf.b6656067895a8adad7e2f68359e0c98e.jpg,0.9965237581041778,0.9965237581041778,0.987845098757262,3651095654416494.5,0.4881983790181157,0.4881983790181157,0.57154072835313,6489312056342.157,0.408930265088966,0.408930265088966,0.33692786643336936,1394308712137.223,0.4096620220202697,0.4096620220202697,0.25092653063462844,889168362203.1344
VOC,5,autoencoder,2011_003561_jpg.rf.b6656067895a8adad7e2f68359e0c98e.jpg,0.9143088519284208,0.9143088519284208,0.7354356208539357,3651095654416494.5,0.3396626909482543,1.6603373090517457,0.16326422744510105,6489312056342.157,0.0,2.0266673848808647,-0.2788608276521156,1394308712137.223,0.0,2.0302889813906204,-0.3251285707894893,889168362203.1344
VOC,5,dncnn,2011_003561_jpg.rf.b6656067895a8adad7e2f68359e0c98e.jpg,0.9295256593427799,0.9295256593427799,0.7358832479968325,3651095654416494.5,0.18078951722347592,1.819210482776524,0.2100948371673098,6489312056342.157,0.0,2.794498606091398,-0.18283979949369122,1394308712137.223,0.0,3.648131380733596,-0.48629119352168226,889168362203.1344
VOC,5,cae_pso,2011_003561_jpg.rf.b6656067895a8adad7e2f68359e0c98e.jpg,0.9468370819831389,0.9468370819831389,0.7341071849625809,3651095654416494.5,0.2676759213872184,1.7323240786127816,0.1749719986088759,6489312056342.157,0.0,2.1109470263612624,-0.25803645793461927,1394308712137.223,0.0,2.1054350605831047,-0.33576582640693986,889168362203.1344
VOC,5,bm3d,2011_004410_jpg.rf.fed0cce92c50298d8c0431cb81859e21.jpg,0.9991679533900988,0.9991679533900988,0.9883679032037082,1287752592463780.8,0.963650533855074,0.963650533855074,0.8240945418420037,12840634679660.605,0.914593867367546,0.914593867367546,0.6820781103754947,2849461966829.0903,0.9077148680492919,0.9077148680492919,0.589884810167166,1486695710330.5576
VOC,5,gaussian_filter,2011_004410_jpg.rf.fed0cce92c50298d8c0431cb81859e21.jpg,0.9931233545033793,0.9931233545033793,0.9772910228651067,1287752592463780.8,0.35209339052264566,0.3520933905226456,0.5340821226383593,12840634679660.605,0.07719580798309944,0.07719580798309951,0.18757151194074395,2849461966829.0903,0.04389028744572332,0.04389028744572324,0.049650543505412204,1486695710330.5576
VOC,5,autoencoder,2011_004410_jpg.rf.fed0cce92c50298d8c0431cb81859e21.jpg,0.903929154267641,0.903929154267641,0.8307614030758081,1287752592463780.8,0.6913196370216073,0.6913196370216071,0.4783636284207241,12840634679660.605,0.22241774208930853,0.2224177420893085,0.006677245473729609,2849461966829.0903,0.1759367075025582,0.17593670750255821,-0.06588942769356643,1486695710330.5576
VOC,5,dncnn,2011_004410_jpg.rf.fed0cce92c50298d8c0431cb81859e21.jpg,0.9765046931515834,0.9765046931515834,0.8394245300836051,1287752592463780.8,0.9919858045214898,0.9919858045214898,0.6849164258514941,12840634679660.605,0.871413035696376,1.128586964303624,0.48762962120713893,2849461966829.0903,0.4018098683794129,1.598190131620587,0.134880437828797,1486695710330.5576
VOC,5,cae_pso,2011_004410_jpg.rf.fed0cce92c50298d8c0431cb81859e21.jpg,0.8892666253482284,0.8892666253482284,0.8285029738117577,1287752592463780.8,0.8450348058014938,0.8450348058014937,0.5438262906813089,12840634679660.605,0.39461823310155675,0.39461823310155675,-0.0014977911448692538,2849461966829.0903,0.25054002155335364,0.25054002155335364,-0.09139400279683141,1486695710330.5576
VOC,5,bm3d,2011_004457_jpg.rf.5e1263e2e8d2c88450f6d123e60a030e.jpg,0.9991676553886606,0.9991676553886606,0.9896270581185155,1517242586411732.5,0.9727294292332063,0.9727294292332063,0.844275985691678,13792330298700.416,0.9249222235543162,0.9249222235543162,0.6962294906050015,3381432375748.0415,0.9162895948352289,0.9162895948352289,0.6112385087805362,2002638270633.9778
VOC,5,gaussian_filter,2011_004457_jpg.rf.5e1263e2e8d2c88450f6d123e60a030e.jpg,0.9923483366348663,0.9923483366348663,0.9769899885448138,1517242586411732.5,0.4122709284590519,0.4122709284590519,0.565841621689817,13792330298700.416,0.18122415480354437,0.18122415480354442,0.22749828349370915,3381432375748.0415,0.17422650192461053,0.1742265019246105,0.11865858178678579,2002638270633.9778
VOC,5,autoencoder,2011_004457_jpg.rf.5e1263e2e8d2c88450f6d123e60a030e.jpg,0.9481632446285065,0.9481632446285065,0.7841514431749315,1517242586411732.5,0.8227154160898574,0.8227154160898574,0.46758570032138935,13792330298700.416,0.36000075594541237,0.3600007559454123,0.05409358646341267,3381432375748.0415,0.3114459069081823,0.31144590690818236,-0.0016459873689402826,2002638270633.9778
VOC,5,dncnn,2011_004457_jpg.rf.5e1263e2e8d2c88450f6d123e60a030e.jpg,0.9586569356964701,0.9586569356964701,0.785033721042249,1517242586411732.5,0.987377632635278,0.987377632635278,0.6078676565506445,13792330298700.416,0.8971106168365947,1.1028893831634055,0.44287826988473944,3381432375748.0415,0.5493909064048306,1.4506090935951694,0.18020958709277235,2002638270633.9778
VOC,5,cae_pso,2011_004457_jpg.rf.5e1263e2e8d2c88450f6d123e60a030e.jpg,0.9663593295190196,0.9663593295190196,0.7798610906520689,1517242586411732.5,0.8335668086196856,0.8335668086196856,0.5046277871768363,13792330298700.416,0.4411337892457734,0.44113378924577346,0.054800824591431097,3381432375748.0415,0.35440269720993856,0.35440269720993856,-0.015576576085227112,2002638270633.9778
VOC,5,bm3d,2011_004471_jpg.rf.82e349eb6cae8ccb971e76c75a3c2e86.jpg,0.9984285632470098,1.0015714367529902,0.9682876680906163,197402150674134.44,0.9579543940360061,0.9579543940360061,0.8182655864259344,5855094705726.766,0.9037467527907467,0.9037467527907467,0.7029344194163827,1781984122694.3137,0.8868125636260663,0.8868125636260663,0.6100213941196685,962015240085.34
VOC,5,gaussian_filter,2011_004471_jpg.rf.82e349eb6cae8ccb971e76c75a3c2e86.jpg,0.9853342296261888,0.9853342296261888,0.9518422559149998,197402150674134.44,0.37079432972855886,0.37079432972855886,0.5189084914738147,5855094705726.766,0.11550906991605747,0.1155090699160575,0.19902160223388643,1781984122694.3137,0.09473310365446097,0.09473310365446101,0.07611957975151518,962015240085.34
